Source,Target,weight 
JOURNAL OF MARRIAGE AND FAMILY,SOCIOLOGY OF HEALTH & ILLNESS,0.09928752842307483
JOURNAL OF MARRIAGE AND FAMILY,TEACHING SOCIOLOGY,0.06484061075510565
JOURNAL OF MARRIAGE AND FAMILY,THEORY AND SOCIETY,0.07369972701340309
JOURNAL OF MARRIAGE AND FAMILY,SOCIAL SCIENCE QUARTERLY,0.17131603360125958
JOURNAL OF MARRIAGE AND FAMILY,SOCIOLOGICAL PERSPECTIVES,0.2828564499066866
JOURNAL OF MARRIAGE AND FAMILY,SOCIAL FORCES,0.3153050941933722
JOURNAL OF MARRIAGE AND FAMILY,SOCIOLOGY OF SPORT JOURNAL,0.08152548220845036
JOURNAL OF MARRIAGE AND FAMILY,SOCIOLOGY OF RELIGION,0.0986130927635134
JOURNAL OF MARRIAGE AND FAMILY,SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,0.11724998652833726
JOURNAL OF MARRIAGE AND FAMILY,WORK EMPLOYMENT AND SOCIETY,0.12772495235412365
JOURNAL OF MARRIAGE AND FAMILY,RURAL SOCIOLOGY,0.11371003450148233
JOURNAL OF MARRIAGE AND FAMILY,POETICS,0.05655493600735179
JOURNAL OF MARRIAGE AND FAMILY,LAW & SOCIETY REVIEW,0.06903421188717747
JOURNAL OF MARRIAGE AND FAMILY,POLITICS & SOCIETY,0.045731492285544496
JOURNAL OF MARRIAGE AND FAMILY,POPULATION AND DEVELOPMENT REVIEW,0.17210419487840992
JOURNAL OF MARRIAGE AND FAMILY,REVIEW OF RELIGIOUS RESEARCH,0.09928661257107632
JOURNAL OF MARRIAGE AND FAMILY,SOCIAL COMPASS,0.04292250741222172
JOURNAL OF MARRIAGE AND FAMILY,SOCIOLOGICAL FORUM,0.22022134430149615
JOURNAL OF MARRIAGE AND FAMILY,SOCIOLOGICAL QUARTERLY,0.19620022783197347
JOURNAL OF MARRIAGE AND FAMILY,SOCIOLOGICAL THEORY,0.0848124963528945
JOURNAL OF MARRIAGE AND FAMILY,YOUTH & SOCIETY,0.23823522293660218
JOURNAL OF MARRIAGE AND FAMILY,LANGUAGE IN SOCIETY,0.023243782419862857
JOURNAL OF MARRIAGE AND FAMILY,MEDIA CULTURE & SOCIETY,0.049075914019618035
JOURNAL OF MARRIAGE AND FAMILY,RATIONALITY AND SOCIETY,0.08591547668792936
JOURNAL OF MARRIAGE AND FAMILY,SOCIAL PROBLEMS,0.1724839768979997
JOURNAL OF MARRIAGE AND FAMILY,SOCIETY,0.058535840740076235
JOURNAL OF MARRIAGE AND FAMILY,SOCIOLOGICAL INQUIRY,0.18550979525631114
JOURNAL OF MARRIAGE AND FAMILY,SOCIOLOGICAL METHODS & RESEARCH,0.12777428244068018
JOURNAL OF MARRIAGE AND FAMILY,SOCIOLOGICAL REVIEW,0.09774630008400088
JOURNAL OF MARRIAGE AND FAMILY,WORK AND OCCUPATIONS,0.15071968877419115
JOURNAL OF MARRIAGE AND FAMILY,RACE & CLASS,0.025559051734387547
JOURNAL OF MARRIAGE AND FAMILY,JOURNAL OF THE HISTORY OF SEXUALITY,0.029108690888434173
JOURNAL OF MARRIAGE AND FAMILY,SYMBOLIC INTERACTION,0.08141256184827576
JOURNAL OF MARRIAGE AND FAMILY,JOURNAL OF MATHEMATICAL SOCIOLOGY,0.058636986448197634
JOURNAL OF MARRIAGE AND FAMILY,LEISURE SCIENCES,0.10495381060572831
RACE & CLASS,SOCIAL INDICATORS RESEARCH,0.025709482948288023
RACE & CLASS,SOCIAL NETWORKS,0.013754835887693747
RACE & CLASS,SOCIAL SCIENCE RESEARCH,0.04552212519980398
RACE & CLASS,SOCIETY & NATURAL RESOURCES,0.03642270554921298
RACE & CLASS,SOCIOLOGIA RURALIS,0.04605577734937431
RACE & CLASS,SOCIOLOGICAL SPECTRUM,0.06657459858124463
RACE & CLASS,SOCIOLOGY OF EDUCATION,0.02588136430710782
RACE & CLASS,SOCIOLOGY OF HEALTH & ILLNESS,0.05209592988393321
RACE & CLASS,TEACHING SOCIOLOGY,0.04928968568305343
RACE & CLASS,THEORY AND SOCIETY,0.10482546038633259
RACE & CLASS,SOCIAL SCIENCE QUARTERLY,0.04928193738370847
RACE & CLASS,SOCIOLOGICAL PERSPECTIVES,0.07600530385993942
RACE & CLASS,SOCIAL FORCES,0.060649254620514056
RACE & CLASS,SOCIOLOGY OF SPORT JOURNAL,0.08290545695346968
RACE & CLASS,SOCIOLOGY OF RELIGION,0.03423521231029506
RACE & CLASS,SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,0.11461034472981581
RACE & CLASS,WORK EMPLOYMENT AND SOCIETY,0.05787868073011052
RACE & CLASS,RURAL SOCIOLOGY,0.03978942191925341
RACE & CLASS,REVIEW OF RELIGIOUS RESEARCH,0.02677270093031037
RACE & CLASS,SOCIAL COMPASS,0.05418936085296476
RACE & CLASS,SOCIOLOGICAL FORUM,0.08245638557505944
RACE & CLASS,SOCIOLOGICAL QUARTERLY,0.07284775762672978
RACE & CLASS,SOCIOLOGICAL THEORY,0.06495478182678416
RACE & CLASS,YOUTH & SOCIETY,0.036211921752494394
RACE & CLASS,RATIONALITY AND SOCIETY,0.018470026283261824
RACE & CLASS,SOCIAL PROBLEMS,0.07410794290443642
RACE & CLASS,SOCIOLOGICAL INQUIRY,0.06714419964739163
RACE & CLASS,SOCIOLOGICAL METHODS & RESEARCH,0.018266861682164636
RACE & CLASS,SOCIOLOGICAL REVIEW,0.1194114421383413
RACE & CLASS,WORK AND OCCUPATIONS,0.03739458257147558
RACE & CLASS,SOCIETY,0.06108249313070084
RACE & CLASS,SYMBOLIC INTERACTION,0.031106851044960408
JOURNAL OF THE HISTORY OF SEXUALITY,SOCIAL INDICATORS RESEARCH,0.016860576034052596
JOURNAL OF THE HISTORY OF SEXUALITY,SOCIAL NETWORKS,0.009149809230323682
JOURNAL OF THE HISTORY OF SEXUALITY,SOCIAL SCIENCE RESEARCH,0.03045066676857488
JOURNAL OF THE HISTORY OF SEXUALITY,SOCIETY & NATURAL RESOURCES,0.02990430527017789
JOURNAL OF THE HISTORY OF SEXUALITY,SOCIOLOGIA RURALIS,0.029454289299349512
JOURNAL OF THE HISTORY OF SEXUALITY,SOCIOLOGICAL SPECTRUM,0.05286967487687579
JOURNAL OF THE HISTORY OF SEXUALITY,SOCIOLOGY OF EDUCATION,0.01716922768877421
JOURNAL OF THE HISTORY OF SEXUALITY,SOCIOLOGY OF HEALTH & ILLNESS,0.06948438305952054
JOURNAL OF THE HISTORY OF SEXUALITY,TEACHING SOCIOLOGY,0.03205380231275423
JOURNAL OF THE HISTORY OF SEXUALITY,THEORY AND SOCIETY,0.08895515603471953
JOURNAL OF THE HISTORY OF SEXUALITY,SOCIOLOGICAL PERSPECTIVES,0.062389917659489744
JOURNAL OF THE HISTORY OF SEXUALITY,SOCIAL FORCES,0.04039689839046198
JOURNAL OF THE HISTORY OF SEXUALITY,SOCIOLOGY OF SPORT JOURNAL,0.08911976111963951
JOURNAL OF THE HISTORY OF SEXUALITY,SOCIOLOGY OF RELIGION,0.03353544972182273
JOURNAL OF THE HISTORY OF SEXUALITY,SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,0.08313887159134442
JOURNAL OF THE HISTORY OF SEXUALITY,WORK EMPLOYMENT AND SOCIETY,0.034142339961792986
JOURNAL OF THE HISTORY OF SEXUALITY,RURAL SOCIOLOGY,0.030378946281384083
JOURNAL OF THE HISTORY OF SEXUALITY,POETICS,0.02771858487965953
JOURNAL OF THE HISTORY OF SEXUALITY,LAW & SOCIETY REVIEW,0.05237757261251726
JOURNAL OF THE HISTORY OF SEXUALITY,POLITICS & SOCIETY,0.032439806929690555
JOURNAL OF THE HISTORY OF SEXUALITY,POPULATION AND DEVELOPMENT REVIEW,0.02719520770709072
JOURNAL OF THE HISTORY OF SEXUALITY,REVIEW OF RELIGIOUS RESEARCH,0.021734064389291468
JOURNAL OF THE HISTORY OF SEXUALITY,SOCIAL COMPASS,0.03814047656209012
JOURNAL OF THE HISTORY OF SEXUALITY,SOCIAL SCIENCE QUARTERLY,0.036873593213992875
JOURNAL OF THE HISTORY OF SEXUALITY,SOCIOLOGICAL FORUM,0.05909539289401934
JOURNAL OF THE HISTORY OF SEXUALITY,SOCIOLOGICAL QUARTERLY,0.06237651909191109
JOURNAL OF THE HISTORY OF SEXUALITY,SOCIOLOGICAL THEORY,0.07137034715311064
JOURNAL OF THE HISTORY OF SEXUALITY,YOUTH & SOCIETY,0.032814796508721905
JOURNAL OF THE HISTORY OF SEXUALITY,LANGUAGE IN SOCIETY,0.023240430819869092
JOURNAL OF THE HISTORY OF SEXUALITY,MEDIA CULTURE & SOCIETY,0.06909941122611567
JOURNAL OF THE HISTORY OF SEXUALITY,RATIONALITY AND SOCIETY,0.01694708995238461
JOURNAL OF THE HISTORY OF SEXUALITY,SOCIAL PROBLEMS,0.06566133613087319
JOURNAL OF THE HISTORY OF SEXUALITY,SOCIETY,0.03795241135055667
JOURNAL OF THE HISTORY OF SEXUALITY,SOCIOLOGICAL INQUIRY,0.0591173769367608
JOURNAL OF THE HISTORY OF SEXUALITY,SOCIOLOGICAL METHODS & RESEARCH,0.016162940374543716
JOURNAL OF THE HISTORY OF SEXUALITY,SOCIOLOGICAL REVIEW,0.09378344328992401
JOURNAL OF THE HISTORY OF SEXUALITY,WORK AND OCCUPATIONS,0.023719995207490494
JOURNAL OF THE HISTORY OF SEXUALITY,SYMBOLIC INTERACTION,0.05157873641644994
JOURNAL OF THE HISTORY OF SEXUALITY,RACE & CLASS,0.05014327756283385
JOURNAL OF THE HISTORY OF SEXUALITY,LEISURE SCIENCES,0.03475948761448372
SYMBOLIC INTERACTION,TEACHING SOCIOLOGY,0.24009978793039763
SYMBOLIC INTERACTION,THEORY AND SOCIETY,0.2675729005102154
SYMBOLIC INTERACTION,WORK EMPLOYMENT AND SOCIETY,0.1345913764926502
SYMBOLIC INTERACTION,YOUTH & SOCIETY,0.1304592019776798
SYMBOLIC INTERACTION,WORK AND OCCUPATIONS,0.1178735439206969
ECONOMY AND SOCIETY,SOCIAL INDICATORS RESEARCH,0.044746149723652734
ECONOMY AND SOCIETY,SOCIAL NETWORKS,0.04728552366539834
ECONOMY AND SOCIETY,SOCIAL SCIENCE RESEARCH,0.07077921788235204
ECONOMY AND SOCIETY,SOCIETY & NATURAL RESOURCES,0.08903414304893216
ECONOMY AND SOCIETY,SOCIOLOGIA RURALIS,0.1702362319410215
ECONOMY AND SOCIETY,SOCIOLOGICAL SPECTRUM,0.10715881331054264
ECONOMY AND SOCIETY,SOCIOLOGY OF EDUCATION,0.04814471637483277
ECONOMY AND SOCIETY,SOCIOLOGY OF HEALTH & ILLNESS,0.19755480834743736
ECONOMY AND SOCIETY,TEACHING SOCIOLOGY,0.06033168363394089
ECONOMY AND SOCIETY,THEORY AND SOCIETY,0.325411700709618
ECONOMY AND SOCIETY,SOCIOLOGICAL PERSPECTIVES,0.14253975326888704
ECONOMY AND SOCIETY,HUMAN STUDIES,0.15594748701209313
ECONOMY AND SOCIETY,SOCIAL FORCES,0.11173326467938383
ECONOMY AND SOCIETY,SOCIOLOGY OF SPORT JOURNAL,0.15197787832926035
ECONOMY AND SOCIETY,HUMAN ECOLOGY,0.058844494735985166
ECONOMY AND SOCIETY,SOCIOLOGY OF RELIGION,0.06571570794460066
ECONOMY AND SOCIETY,SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,0.2985356244501595
ECONOMY AND SOCIETY,WORK EMPLOYMENT AND SOCIETY,0.15303278318376093
ECONOMY AND SOCIETY,RURAL SOCIOLOGY,0.08751842787654897
ECONOMY AND SOCIETY,POETICS,0.09943820114527167
ECONOMY AND SOCIETY,JOURNAL OF CONTEMPORARY ETHNOGRAPHY,0.12216045507957264
ECONOMY AND SOCIETY,EUROPEAN SOCIOLOGICAL REVIEW,0.07646678363282712
ECONOMY AND SOCIETY,GENDER & SOCIETY,0.07619489097597137
ECONOMY AND SOCIETY,INTERNATIONAL JOURNAL OF COMPARATIVE SOCIOLOGY,0.11335729302060127
ECONOMY AND SOCIETY,JOURNAL FOR THE SCIENTIFIC STUDY OF RELIGION,0.05791550793430687
ECONOMY AND SOCIETY,JOURNAL OF HEALTH AND SOCIAL BEHAVIOR,0.040942885444813226
ECONOMY AND SOCIETY,JOURNAL OF HISTORICAL SOCIOLOGY,0.29433226885041797
ECONOMY AND SOCIETY,JOURNAL OF LAW AND SOCIETY,0.26576438631097815
ECONOMY AND SOCIETY,LAW & SOCIETY REVIEW,0.12296384233305953
ECONOMY AND SOCIETY,POLITICS & SOCIETY,0.23296894204878874
ECONOMY AND SOCIETY,POPULATION AND DEVELOPMENT REVIEW,0.05649919179357677
ECONOMY AND SOCIETY,REVIEW OF RELIGIOUS RESEARCH,0.04491986545979124
ECONOMY AND SOCIETY,SOCIAL COMPASS,0.10875912932185489
ECONOMY AND SOCIETY,SOCIAL SCIENCE QUARTERLY,0.08125743213408855
ECONOMY AND SOCIETY,SOCIOLOGICAL FORUM,0.16423318550224433
ECONOMY AND SOCIETY,SOCIOLOGICAL QUARTERLY,0.1640230642384455
ECONOMY AND SOCIETY,SOCIOLOGICAL THEORY,0.23116435518807862
ECONOMY AND SOCIETY,YOUTH & SOCIETY,0.05526634814742899
ECONOMY AND SOCIETY,INTERNATIONAL JOURNAL OF INTERCULTURAL RELATIONS,0.025407070298273854
ECONOMY AND SOCIETY,LANGUAGE IN SOCIETY,0.0457448873321203
ECONOMY AND SOCIETY,INTERNATIONAL SOCIOLOGY,0.24872296264293672
ECONOMY AND SOCIETY,MEDIA CULTURE & SOCIETY,0.18592919300911234
ECONOMY AND SOCIETY,RATIONALITY AND SOCIETY,0.07780487730295932
ECONOMY AND SOCIETY,SOCIAL PROBLEMS,0.1204003801886419
ECONOMY AND SOCIETY,SOCIETY,0.11474692514571781
ECONOMY AND SOCIETY,SOCIOLOGICAL INQUIRY,0.15417168578534174
ECONOMY AND SOCIETY,SOCIOLOGICAL METHODS & RESEARCH,0.036991626685349104
ECONOMY AND SOCIETY,SOCIOLOGICAL REVIEW,0.3448506414348233
ECONOMY AND SOCIETY,WORK AND OCCUPATIONS,0.07258976014443626
ECONOMY AND SOCIETY,JOURNAL OF MARRIAGE AND FAMILY,0.035265181107318494
ECONOMY AND SOCIETY,RACE & CLASS,0.10233853511577315
ECONOMY AND SOCIETY,JOURNAL OF THE HISTORY OF SEXUALITY,0.08589651527048546
ECONOMY AND SOCIETY,SYMBOLIC INTERACTION,0.08471631219753381
ECONOMY AND SOCIETY,ETHNIC AND RACIAL STUDIES,0.11940402049173322
ECONOMY AND SOCIETY,JOURNAL OF LEISURE RESEARCH,0.03595019930514109
ECONOMY AND SOCIETY,JOURNAL OF MATHEMATICAL SOCIOLOGY,0.04989830646183335
ECONOMY AND SOCIETY,LEISURE SCIENCES,0.05000279931116338
ARCHIVES EUROPEENNES DE SOCIOLOGIE,SOCIAL INDICATORS RESEARCH,0.07042647218322566
ARCHIVES EUROPEENNES DE SOCIOLOGIE,SOCIAL NETWORKS,0.0841116774454284
ARCHIVES EUROPEENNES DE SOCIOLOGIE,SOCIAL SCIENCE RESEARCH,0.13255046523476594
ARCHIVES EUROPEENNES DE SOCIOLOGIE,SOCIETY & NATURAL RESOURCES,0.07494630610730067
ARCHIVES EUROPEENNES DE SOCIOLOGIE,SOCIOLOGIA RURALIS,0.11404450940660711
ARCHIVES EUROPEENNES DE SOCIOLOGIE,SOCIOLOGICAL SPECTRUM,0.17020313772702791
ARCHIVES EUROPEENNES DE SOCIOLOGIE,SOCIOLOGY OF EDUCATION,0.11372293847328867
ARCHIVES EUROPEENNES DE SOCIOLOGIE,SOCIOLOGY OF HEALTH & ILLNESS,0.12023557039949483
ARCHIVES EUROPEENNES DE SOCIOLOGIE,TEACHING SOCIOLOGY,0.10169050419453056
ARCHIVES EUROPEENNES DE SOCIOLOGIE,THEORY AND SOCIETY,0.3965069457230348
ARCHIVES EUROPEENNES DE SOCIOLOGIE,SOCIAL SCIENCE QUARTERLY,0.14841279296549087
ARCHIVES EUROPEENNES DE SOCIOLOGIE,SOCIOLOGICAL PERSPECTIVES,0.22512013280982643
ARCHIVES EUROPEENNES DE SOCIOLOGIE,HUMAN STUDIES,0.12764680906737128
ARCHIVES EUROPEENNES DE SOCIOLOGIE,SOCIAL FORCES,0.2602123937910146
ARCHIVES EUROPEENNES DE SOCIOLOGIE,SOCIOLOGY OF SPORT JOURNAL,0.09454645515401845
ARCHIVES EUROPEENNES DE SOCIOLOGIE,HUMAN ECOLOGY,0.06277932857762424
ARCHIVES EUROPEENNES DE SOCIOLOGIE,SOCIOLOGY OF RELIGION,0.14503087431049103
ARCHIVES EUROPEENNES DE SOCIOLOGIE,SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,0.26842871803798285
ARCHIVES EUROPEENNES DE SOCIOLOGIE,WORK EMPLOYMENT AND SOCIETY,0.1044351898100125
ARCHIVES EUROPEENNES DE SOCIOLOGIE,RURAL SOCIOLOGY,0.13741901962484482
ARCHIVES EUROPEENNES DE SOCIOLOGIE,POETICS,0.1317669262020685
ARCHIVES EUROPEENNES DE SOCIOLOGIE,JOURNAL OF CONTEMPORARY ETHNOGRAPHY,0.15450352750466803
ARCHIVES EUROPEENNES DE SOCIOLOGIE,BRITISH JOURNAL OF SOCIOLOGY,0.3766649346641766
ARCHIVES EUROPEENNES DE SOCIOLOGIE,EUROPEAN SOCIOLOGICAL REVIEW,0.1358518168506372
ARCHIVES EUROPEENNES DE SOCIOLOGIE,GENDER & SOCIETY,0.07681059183357027
ARCHIVES EUROPEENNES DE SOCIOLOGIE,INTERNATIONAL JOURNAL OF COMPARATIVE SOCIOLOGY,0.2298825140424805
ARCHIVES EUROPEENNES DE SOCIOLOGIE,JOURNAL FOR THE SCIENTIFIC STUDY OF RELIGION,0.1398038629494921
ARCHIVES EUROPEENNES DE SOCIOLOGIE,JOURNAL OF HEALTH AND SOCIAL BEHAVIOR,0.08480814814732497
ARCHIVES EUROPEENNES DE SOCIOLOGIE,JOURNAL OF HISTORICAL SOCIOLOGY,0.22922328514254786
ARCHIVES EUROPEENNES DE SOCIOLOGIE,JOURNAL OF LAW AND SOCIETY,0.13274447035854714
ARCHIVES EUROPEENNES DE SOCIOLOGIE,LAW & SOCIETY REVIEW,0.1327796901829896
ARCHIVES EUROPEENNES DE SOCIOLOGIE,POLITICS & SOCIETY,0.2701098500618502
ARCHIVES EUROPEENNES DE SOCIOLOGIE,POPULATION AND DEVELOPMENT REVIEW,0.06924928873956888
ARCHIVES EUROPEENNES DE SOCIOLOGIE,REVIEW OF RELIGIOUS RESEARCH,0.11497219302410316
ARCHIVES EUROPEENNES DE SOCIOLOGIE,SOCIAL COMPASS,0.21849721140132722
ARCHIVES EUROPEENNES DE SOCIOLOGIE,SOCIOLOGICAL FORUM,0.2499429815901427
ARCHIVES EUROPEENNES DE SOCIOLOGIE,SOCIOLOGICAL QUARTERLY,0.2805052961392821
ARCHIVES EUROPEENNES DE SOCIOLOGIE,SOCIOLOGICAL THEORY,0.33756831143876753
ARCHIVES EUROPEENNES DE SOCIOLOGIE,YOUTH & SOCIETY,0.08619619373811722
ARCHIVES EUROPEENNES DE SOCIOLOGIE,INTERNATIONAL JOURNAL OF INTERCULTURAL RELATIONS,0.043633075148092844
ARCHIVES EUROPEENNES DE SOCIOLOGIE,LANGUAGE IN SOCIETY,0.05112296734166642
ARCHIVES EUROPEENNES DE SOCIOLOGIE,DISCOURSE & SOCIETY,0.0501950111925604
ARCHIVES EUROPEENNES DE SOCIOLOGIE,INTERNATIONAL SOCIOLOGY,0.3066197686152252
ARCHIVES EUROPEENNES DE SOCIOLOGIE,MEDIA CULTURE & SOCIETY,0.13411007112990253
ARCHIVES EUROPEENNES DE SOCIOLOGIE,RATIONALITY AND SOCIETY,0.19016407541459357
ARCHIVES EUROPEENNES DE SOCIOLOGIE,SOCIAL PROBLEMS,0.22398323051872926
ARCHIVES EUROPEENNES DE SOCIOLOGIE,SOCIETY,0.1551315904272473
ARCHIVES EUROPEENNES DE SOCIOLOGIE,SOCIOLOGICAL INQUIRY,0.3016308655366762
ARCHIVES EUROPEENNES DE SOCIOLOGIE,SOCIOLOGICAL METHODS & RESEARCH,0.0741126539069345
ARCHIVES EUROPEENNES DE SOCIOLOGIE,SOCIOLOGICAL REVIEW,0.2755357009620349
ARCHIVES EUROPEENNES DE SOCIOLOGIE,WORK AND OCCUPATIONS,0.08503377504299878
ARCHIVES EUROPEENNES DE SOCIOLOGIE,CONTRIBUTIONS TO INDIAN SOCIOLOGY,0.12126072113238916
ARCHIVES EUROPEENNES DE SOCIOLOGIE,ARMED FORCES & SOCIETY,0.08778835084506022
ARCHIVES EUROPEENNES DE SOCIOLOGIE,COMPARATIVE STUDIES IN SOCIETY AND HISTORY,0.3286819593034894
ARCHIVES EUROPEENNES DE SOCIOLOGIE,JOURNAL OF MARRIAGE AND FAMILY,0.05290042265889808
ARCHIVES EUROPEENNES DE SOCIOLOGIE,RACE & CLASS,0.06377483761688021
ARCHIVES EUROPEENNES DE SOCIOLOGIE,JOURNAL OF THE HISTORY OF SEXUALITY,0.03741298267875932
ARCHIVES EUROPEENNES DE SOCIOLOGIE,SYMBOLIC INTERACTION,0.1401517221905529
ARCHIVES EUROPEENNES DE SOCIOLOGIE,ECONOMY AND SOCIETY,0.21532099244523414
ARCHIVES EUROPEENNES DE SOCIOLOGIE,BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,0.1247696326179748
ARCHIVES EUROPEENNES DE SOCIOLOGIE,CANADIAN JOURNAL OF SOCIOLOGY-CAHIERS CANADIENS DE SOCIOLOGIE,0.22160374867716331
ARCHIVES EUROPEENNES DE SOCIOLOGIE,DEVIANT BEHAVIOR,0.0921500350147209
ARCHIVES EUROPEENNES DE SOCIOLOGIE,ETHNIC AND RACIAL STUDIES,0.20720659286524482
ARCHIVES EUROPEENNES DE SOCIOLOGIE,JOURNAL OF LEISURE RESEARCH,0.04250066157176366
ARCHIVES EUROPEENNES DE SOCIOLOGIE,JOURNAL OF MATHEMATICAL SOCIOLOGY,0.12146015411897819
ARCHIVES EUROPEENNES DE SOCIOLOGIE,LEISURE SCIENCES,0.041408218122034296
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,SOCIAL INDICATORS RESEARCH,0.05812670491283037
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,SOCIAL NETWORKS,0.04263293618677676
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,SOCIAL SCIENCE RESEARCH,0.14613807430005382
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,SOCIETY & NATURAL RESOURCES,0.07763979409017943
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,SOCIOLOGIA RURALIS,0.1796261426735175
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,SOCIOLOGICAL SPECTRUM,0.16152538876015485
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,SOCIOLOGY OF EDUCATION,0.28391083544951373
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,SOCIOLOGY OF HEALTH & ILLNESS,0.2529752473595741
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,TEACHING SOCIOLOGY,0.10759810390026993
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,THEORY AND SOCIETY,0.3585059807635533
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,SOCIAL SCIENCE QUARTERLY,0.0837738557909416
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,SOCIOLOGICAL PERSPECTIVES,0.20069499117516976
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,HUMAN STUDIES,0.12624249530144
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,SOCIAL FORCES,0.15345329051000656
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,SOCIOLOGY OF SPORT JOURNAL,0.2526659558790474
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,HUMAN ECOLOGY,0.04366361077875005
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,SOCIOLOGY OF RELIGION,0.08138785059420194
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,0.5121043726353693
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,WORK EMPLOYMENT AND SOCIETY,0.2064340904757103
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,RURAL SOCIOLOGY,0.10412333772553517
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,POETICS,0.27341265862133335
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,JOURNAL OF CONTEMPORARY ETHNOGRAPHY,0.21922763665344905
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,EUROPEAN SOCIOLOGICAL REVIEW,0.1714696353636416
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,GENDER & SOCIETY,0.14642959754404397
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,INTERNATIONAL JOURNAL OF COMPARATIVE SOCIOLOGY,0.0936131013193509
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,JOURNAL FOR THE SCIENTIFIC STUDY OF RELIGION,0.06027657981691592
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,JOURNAL OF HEALTH AND SOCIAL BEHAVIOR,0.0587943730754871
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,JOURNAL OF HISTORICAL SOCIOLOGY,0.20301924366621865
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,JOURNAL OF LAW AND SOCIETY,0.15894762713787192
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,LAW & SOCIETY REVIEW,0.09958065202693069
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,POLITICS & SOCIETY,0.08827868951833252
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,POPULATION AND DEVELOPMENT REVIEW,0.038530860529605214
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,REVIEW OF RELIGIOUS RESEARCH,0.04545282799993525
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,SOCIAL COMPASS,0.12433341849843221
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,SOCIOLOGICAL FORUM,0.22436866084664062
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,SOCIOLOGICAL QUARTERLY,0.19085844262799764
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,SOCIOLOGICAL THEORY,0.28747975346031934
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,YOUTH & SOCIETY,0.15739353343063014
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,INTERNATIONAL JOURNAL OF INTERCULTURAL RELATIONS,0.04208809965172331
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,LANGUAGE IN SOCIETY,0.1038481341876164
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,DISCOURSE & SOCIETY,0.12452558244696431
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,INTERNATIONAL SOCIOLOGY,0.23214646742062872
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,MEDIA CULTURE & SOCIETY,0.1999829067646616
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,RATIONALITY AND SOCIETY,0.06677695036197596
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,SOCIAL PROBLEMS,0.1542758457862512
